"Ob","SalePrice"
765,254866.409021296
766,192551.809652261
767,159296.79755695
768,442530.493179197
769,189991.556427712
770,322620.608174629
771,227619.426459402
772,165809.256223659
773,112654.503683213
774,148273.444011647
775,171005.443689654
776,152664.958900092
777,239018.07444279
778,125593.997200698
779,151562.573904689
780,178333.195745357
781,258021.458674412
782,178139.72914901
783,131719.319764874
784,257437.640438738
785,150379.183980405
786,177694.729098874
787,354569.303783576
788,316418.10052986
789,88637.2467469446
790,126712.871490067
791,236535.132627438
792,143692.340698259
793,288333.925392225
794,230407.291482233
795,182194.48121982
796,106501.621481503
797,130848.23928912
798,116835.87919085
799,120901.453496591
800,177392.23407213
801,143096.731862696
802,274343.18862933
803,105864.258658544
804,108015.622119684
805,155260.043837601
806,203724.209127815
807,118229.669937006
808,366115.365044484
809,165809.256223659
810,129690.241429393
811,194364.015021533
812,152146.829619632
813,236838.125715
814,322164.590368249
815,249539.863944435
816,204572.636948685
817,218758.414062687
818,195069.255003333
819,122517.789550491
820,167270.808860645
821,182369.26391227
822,387130.519812518
823,126315.130635591
824,154479.111106633
825,116094.110134276
826,162502.166684057
827,130615.773761969
828,194951.068793726
829,200028.285035093
830,201505.531574669
831,146482.036569236
832,323722.701305287
833,189665.651952334
834,100466.399569382
835,258987.429956873
836,178333.195745357
837,169358.622768973
838,290391.06927344
839,140894.136118935
840,127899.215625851
841,227044.002980538
842,264979.413834115
843,153067.741944222
844,228825.468572166
845,124563.05090796
846,218632.831532146
847,124103.0621688
848,326406.637050719
849,347111.137868601
850,172302.229498959
851,196490.649633542
852,151601.487176707
853,158075.529874871
854,102858.864844768
855,171005.443689654
856,113599.692548983
857,164223.67559171
858,103450.249731092
859,389785.364518529
860,284505.376208609
861,158075.529874871
862,307987.605197007
863,161263.422336941
864,120657.645453388
865,249224.511812163
866,275441.754317288
867,141603.780391404
868,94763.7421909104
869,102769.8471056
870,117949.478446699
871,224342.212305002
872,207668.556579837
873,156922.414387508
874,167135.083237628
875,111657.24580316
876,196757.805157977
877,104038.922641436
878,122252.887545153
879,141115.640006504
880,108044.569915931
881,125181.681572312
882,83453.0406752201
883,234172.138659285
884,202087.090153631
885,277061.765978126
886,139369.695315661
887,197154.582080816
888,153612.732520644
889,112881.615188424
890,136550.455231206
891,147325.520371911
892,211525.112889398
893,123945.900162495
894,182646.765420986
895,175294.817933943
896,188542.486896699
897,182194.48121982
898,178448.004089759
899,106249.754644197
900,126970.395535517
901,442530.493179197
902,184779.642661277
903,223404.608581908
904,170499.3972022
905,160506.392994321
906,197480.665912354
907,153262.179736853
908,132196.561579735
909,85796.046276648
910,135056.63623609
911,142709.41659677
912,187984.558102767
913,128679.450055861
914,191296.934281058
915,223414.40955727
916,255656.61326065
917,230170.218470547
918,322620.608174629
919,195761.029460923
920,268582.272341833
921,269096.8950648
922,145952.404287046
923,141593.8161387
924,216690.619714909
925,203073.604532965
926,269181.408617908
927,192430.097038964
928,211476.736389183
929,160960.351454158
930,148502.006638467
931,192423.978579533
932,364775.827140705
933,100222.096509161
934,195630.706905354
935,112745.921445287
936,206056.131331094
937,211476.736389183
938,172302.229498959
939,202487.380691013
940,90553.6134977054
941,273869.5043334
942,236774.141448404
943,201050.631464759
944,150532.7754105
945,173241.632087424
946,298247.097879767
947,217807.642091196
948,237615.253430081
949,307987.605197007
950,148753.423674445
951,250778.300451116
952,337442.271237385
953,153612.732520644
954,153806.140509514
955,126344.77617046
956,102769.8471056
957,150713.798967464
958,170879.70721609
959,250787.589503664
960,169186.72819579
961,114154.795325078
962,170559.494681894
963,275705.676865313
964,354316.747617526
965,232458.185363515
966,105547.917695869
967,102915.14199105
968,281329.482567028
969,189719.893347342
970,267852.717635365
971,131126.763248296
972,233756.795736204
973,142751.390200942
974,364984.87926935
975,140257.716061054
976,216924.818398266
977,92632.1487883767
978,129989.962619571
979,119772.40681364
980,118554.68134354
981,147009.024533497
982,136150.592878656
983,111657.24580316
984,120135.432123397
985,115140.246347523
986,294642.868720111
987,397472.621223304
988,136187.38212274
989,172042.725362598
990,489007.646140559
991,125717.094366371
992,167133.905507104
993,176862.983153725
994,264331.000731019
995,167270.808860645
996,244387.208514341
997,208903.153776182
998,177822.607666986
999,131029.023737923
1000,167120.472771369
1001,120957.521931524
1002,123034.698228294
1003,192682.48435899
1004,326390.782816073
1005,130347.26454412
1006,227547.57861162
1007,127784.671176261
1008,211960.840241825
1009,182061.231948137
1010,318196.170918228
1011,272279.33919474
1012,299467.111966303
1013,130307.289456743
1014,115890.268886443
1015,170078.529968451
1016,149420.208437422
1017,326516.264336222
1018,101667.557176493
1019,229048.334715363
1020,142598.818611997
1021,167270.808860645
1022,143829.526372823
1023,161597.351025714
1024,175241.349755019
1025,163379.169940588
1026,183586.483815691
1027,109500.50978032
1028,257437.640438738
1029,192587.243342843
1030,114384.472584317
1031,197095.888574205
1032,105106.767850972
1033,138534.076007929
1034,260210.206120017
1035,251993.62393397
1036,211960.840241825
1037,169353.125350565
1038,144918.453197648
1039,194571.504541101
1040,256575.209454396
1041,154565.897911367
1042,199481.474669652
1043,126986.280756496
1044,138534.076007929
1045,187057.094750849
1046,183138.047404993
1047,144271.455586241
1048,172302.229498959
1049,170241.806650276
1050,139414.091222542
1051,203371.365447217
1052,210210.094567382
1053,221423.120299932
1054,106321.895086118
1055,100466.399569382
1056,156340.842054145
1057,166734.311245521
1058,231355.730160721
1059,127009.532853461
1060,181778.972679
1061,139650.369854683
1062,218322.914570265
1063,135327.999069048
1064,79086.4496517255
1065,122008.982925558
1066,154234.052339663
1067,210209.13701437
1068,132313.01649203
1069,138675.739916567
1070,108817.827171761
1071,161280.342125235
1072,116539.793833681
1073,198001.236134585
1074,340396.320965095
1075,146592.116459492
1076,220974.109844689
1077,260210.206120017
1078,139540.822832911
1079,169469.488241365
1080,219907.154764008
1081,179808.430710206
1082,195664.173144414
1083,181778.972679
1084,97409.2770374814
1085,220253.763583993
1086,323184.413954503
1087,226466.495919775
1088,120657.645453388
1089,131609.438589471
1090,333125.731115433
1091,66031.6426151835
1092,147798.806604371
1093,153390.399135453
1094,127822.678495997
1095,186030.162729454
1096,141477.9731526
1097,117198.507474462
1098,137634.816741485
1099,180870.919768815
1100,152329.800383202
1101,91501.8028186177
1102,192734.505993581
1103,332506.381700296
1104,216191.276621125
1105,126472.395053919
1106,108364.22860964
1107,107701.126106408
1108,111055.330446972
1109,170879.70721609
1110,101274.656660267
1111,163178.086253501
1112,223414.40955727
1113,98209.2572808497
1114,161762.889442686
1115,176553.447740571
1116,118461.616412421
1117,141603.780391404
1118,190000.695196705
1119,114919.54034449
1120,230407.291482233
1121,184994.57172901
1122,199345.318463583
1123,136358.760891081
1124,142460.089116952
1125,183595.261071503
1126,120319.455707659
1127,254970.663642044
1128,128971.10558694
1129,232537.934003753
1130,146864.982049736
1131,141603.780391404
1132,159963.458633047
1133,218233.170671958
1134,126424.534415223
1135,128247.950383987
1136,124563.05090796
1137,123945.900162495
1138,94537.6059548673
1139,83724.821206649
1140,260821.563121357
1141,162351.164591991
1142,104741.160926811
1143,147833.003407839
1144,159963.458633047
1145,123628.451292593
1146,178831.569764595
1147,240820.665146157
1148,120319.455707659
1149,270383.943273864
1150,125154.382249562
1151,193897.458551475
1152,149611.208915347
1153,141593.8161387
1154,268503.411664463
1155,352193.750251366
1156,95729.1270203502
1157,127051.878820392
1158,160209.942630918
1159,132734.44381042
1160,186296.679418882
1161,153411.459694493
1162,114922.385951262
1163,379129.160932776
1164,170457.852185845
1165,142395.983653056
1166,204572.636948685
1167,207733.541253139
1168,209077.691925225
1169,160038.682732538
1170,126793.173930658
1171,210279.782801298
1172,286918.893957707
1173,234491.001714525
1174,185194.664962879
1175,181392.690517086
1176,97097.7837563858
1177,195664.173144414
1178,135230.389276149
1179,187086.522840115
1180,176316.185411179
1181,354569.303783576
1182,120604.802029597
1183,333183.492940855
1184,138196.896387401
1185,139980.930243758
1186,262790.115181443
1187,352193.750251366
1188,270383.943273864
1189,181290.839506612
1190,114730.152515447
1191,201507.46599394
1192,156791.404773138
1193,138969.399331379
1194,159707.81048229
1195,118554.68134354
1196,146353.94341745
1197,146309.092971376
1198,252487.262174132
1199,279766.581518144
1200,103777.665310304
1201,249436.267249246
1202,273059.93018772
1203,355678.285774105
1204,183309.716111739
1205,130642.988389454
1206,253787.335485211
1207,251604.866690931
1208,101314.843862139
1209,372988.34648922
1210,114930.657119655
1211,297305.55300627
1212,224688.020629205
1213,247336.286152276
1214,106029.651524687
1215,455081.426269418
1216,110091.997904422
1217,391779.838535584
1218,336273.119683268
1219,190006.220295651
1220,205081.515043319
1221,192682.48435899
1222,190429.527844179
1223,111702.117132645
1224,111880.72060915
1225,217096.4473082
1226,150708.274699288
1227,156922.414387508
1228,117319.487628686
1229,362832.321437393
1230,264853.523339238
1231,203738.724488436
1232,231026.838169243
1233,105898.002360882
1234,137069.342243745
1235,134483.514133396
1236,201946.706156636
1237,153067.741944222
1238,316142.759510908
1239,121898.608135246
1240,96518.6571328394
1241,119800.722001641
1242,231026.838169243
1243,222662.189545751
1244,105788.548584626
1245,98766.6074525465
1246,373226.547430324
1247,130642.988389454
1248,160506.392994321
1249,343857.060715899
1250,190812.740163533
1251,165239.56704705
1252,135348.363774497
1253,161420.295874751
1254,130782.134151653
1255,116852.691510478
1256,169278.402971626
1257,118461.616412421
1258,151718.222307468
1259,137422.154636768
1260,163288.556620908
1261,100268.357679865
1262,373584.970485657
1263,196980.724341645
1264,148155.771254526
1265,137537.975228109
1266,238514.838783619
1267,364984.87926935
1268,216408.981313784
1269,127109.929202486
1270,142395.983653056
1271,166900.245256125
1272,256921.77594721
1273,122406.751828824
1274,478758.216588703
1275,188626.915296146
1276,122498.591526836
1277,118024.731421262
1278,160950.389600489
1279,168002.247900448
1280,153630.577127392
1281,122721.109140808
1282,442530.493179197
1283,109881.891179209
1284,126050.732512615
1285,118108.462206202
1286,283017.09984793
1287,151461.104047968
1288,182646.765420986
1289,137749.31287002
1290,290391.06927344
1291,153054.104223854
1292,176862.983153725
1293,190099.970597265
1294,262155.135620679
1295,414756.39869498
1296,232458.185363515
1297,135157.464702808
1298,120750.321485186
1299,132734.44381042
1300,146592.116459492
1301,171416.708446718
1302,177822.607666986
1303,145921.946599479
1304,119742.038985502
1305,303373.991617865
1306,88393.6567743688
1307,101274.656660267
1308,173178.858450061
1309,231897.471522925
1310,200324.402350738
1311,229048.334715363
1312,179726.497194869
1313,221663.044526136
1314,97911.7285796479
1315,164173.067546128
1316,261490.311996755
1317,311011.767294412
1318,198646.500679822
1319,126344.77617046
1320,229313.724501059
1321,128679.450055861
1322,101274.656660267
1323,156381.076476592
1324,247626.637670585
1325,139894.138017443
1326,125501.959962057
1327,345253.010367127
1328,110091.997904422
1329,174830.795923404
1330,227430.200846308
1331,150865.41070346
1332,257932.791388021
1333,103697.808003386
1334,212932.773671092
1335,106070.483160867
1336,123994.156112971
1337,124296.790507577
1338,296113.786153869
1339,106142.028688838
1340,145952.404287046
1341,99747.2078560091
1342,147664.490277596
1343,141852.585929283
1344,140894.136118935
1345,247271.973683897
1346,120981.536769197
1347,120657.645453388
1348,120292.400355383
1349,156931.553403761
1350,116371.25448973
1351,160907.070851951
1352,141828.722662145
1353,240268.353142279
1354,145165.717846107
1355,232920.007639494
1356,148145.766628704
1357,164199.143440886
1358,175736.417582165
1359,248292.443625571
1360,134280.754054206
1361,250968.081898945
1362,201582.766458781
1363,348845.472371219
1364,169266.442224587
1365,139767.702300688
1366,188006.215936589
1367,108817.827171761
1368,154128.353576535
1369,337992.409972549
1370,120981.536769197
1371,176827.485053064
1372,225260.511926439
1373,355918.104840504
1374,160247.735121387
1375,103870.751545381
1376,147009.024533497
1377,122292.917015205
1378,286258.113455567
1379,189624.436731982
1380,270817.074195403
1381,179709.316307196
1382,85791.8431829401
1383,134407.981889737
1384,225875.350892966
1385,149420.208437422
1386,109827.273354483
1387,109074.757582851
1388,185049.285570527
1389,136378.350781205
1390,159467.21618492
1391,161315.470569675
1392,153806.140509514
1393,159707.81048229
1394,134407.981889737
1395,124834.453155852
1396,123293.148984055
1397,234815.371337141
1398,142494.665063806
1399,172682.409062122
1400,173529.697258143
1401,195905.722664052
1402,190953.427593063
1403,156589.422199362
1404,81861.3844542429
1405,116815.871600806
1406,144458.654266088
1407,207986.232828632
1408,98209.2572808497
1409,138452.103226034
1410,159352.348196664
1411,159084.324381199
1412,211894.212407003
1413,259676.648117907
1414,193531.280395341
1415,141608.722523031
1416,134116.669004993
1417,136538.669029783
1418,286174.460343804
1419,188582.618448623
1420,102893.455103741
1421,127949.540485482
1422,133757.044577312
1423,195630.706905354
1424,137027.186259408
1425,227885.444821928
1426,182972.136469256
1427,136150.592878656
1428,133228.574911695
1429,139828.000926649
1430,213732.145320692
1431,188131.502484597
1432,100466.399569382
1433,160342.304333205
1434,212791.793892993
1435,144367.857424868
1436,142395.983653056
1437,198383.04811742
1438,122786.470297532
1439,255574.840886214
1440,116905.397518091
1441,182972.136469256
1442,234172.138659285
1443,99091.9175777586
1444,134999.410580966
1445,184994.57172901
1446,191905.276038123
1447,175046.679120321
1448,109438.455647493
1449,204130.862969478
1450,171134.223586042
1451,135348.363774497
1452,135749.111045351
1453,156729.67276787
1454,160594.707019616
1455,135670.002469305
1456,195747.863034825
1457,153262.179736853
1458,188006.215936589
1459,164598.187918488
1460,175241.349755019
1461,190960.999792352
1462,175286.004334523
1463,84052.6229521766
1464,132133.525954115
1465,167220.484283793
1466,97306.2977384303
1467,203217.933326778
1468,113518.071464866
1469,88333.4984737459
1470,147040.4056836
1471,140894.136118935
1472,95729.1270203502
1473,117313.95854196
1474,337027.916759767
1475,158231.385203242
1476,158708.937664523
1477,168169.973271051
1478,102893.455103741
1479,249041.587669984
1480,150259.155821891
1481,202118.247481214
1482,110577.167305848
1483,98108.1371904711
1484,79409.4740159618
1485,242562.486598415
1486,167991.501449489
1487,98313.8088643572
1488,222508.552587449
1489,153140.810352103
1490,131860.694813505
1491,188554.864939869
1492,135749.111045351
1493,173400.437709548
1494,152434.97459836
1495,236582.367455299
1496,185850.035578143
1497,139868.624852814
1498,283017.09984793
1499,97683.890342989
1500,133443.833860381
